1.001	4.99998
1.002	2.49997
1.003	1.66662
1.004	1.24993
1.005	0.999918
1.006	0.833235
1.007	0.714171
1.008	0.624868
1.009	0.555408
1.01	0.499835
1.011	0.454364
1.012	0.416469
1.013	0.384402
1.014	0.356913
1.015	0.333087
1.016	0.312237
1.017	0.293838
1.018	0.277482
1.019	0.262845
1.02	0.249671
1.021	0.23775
1.022	0.226911
1.023	0.217013
1.024	0.207938
1.025	0.199589
1.026	0.19188
1.027	0.184741
1.028	0.178111
1.029	0.171936
1.03	0.166173
1.031	0.16078
1.032	0.155723
1.033	0.150972
1.034	0.146499
1.035	0.142281
1.036	0.138296
1.037	0.134526
1.038	0.130953
1.039	0.127563
1.04	0.124341
1.041	0.121276
1.042	0.118356
1.043	0.115571
1.044	0.112912
1.045	0.11037
1.046	0.107938
1.047	0.105609
1.048	0.103376
1.049	0.101234
1.05	0.0991762
1.051	0.0971989
1.052	0.095297
1.053	0.0934662
1.054	0.0917026
1.055	0.0900026
1.056	0.0883626
1.057	0.0867797
1.058	0.0852507
1.059	0.083773
1.06	0.082344
1.061	0.0809613
1.062	0.0796227
1.063	0.0783261
1.064	0.0770694
1.065	0.0758509
1.066	0.0746688
1.067	0.0735215
1.068	0.0724074
1.069	0.0713252
1.07	0.0702734
1.071	0.0692507
1.072	0.068256
1.073	0.0672881
1.074	0.0663459
1.075	0.0654284
1.076	0.0645345
1.077	0.0636635
1.078	0.0628143
1.079	0.0619863
1.08	0.0611785
1.081	0.0603902
1.082	0.0596208
1.083	0.0588694
1.084	0.0581356
1.085	0.0574186
1.086	0.056718
1.087	0.056033
1.088	0.0553632
1.089	0.0547081
1.09	0.0540672
1.091	0.0534399
1.092	0.052826
1.093	0.0522249
1.094	0.0516362
1.095	0.0510595
1.096	0.0504945
1.097	0.0499408
1.098	0.0493981
1.099	0.048866
1.1	0.0483441
1.101	0.0478323
1.102	0.0473302
1.103	0.0468375
1.104	0.0463539
1.105	0.0458792
1.106	0.0454132
1.107	0.0449555
1.108	0.044506
1.109	0.0440644
1.11	0.0436305
1.111	0.0432042
1.112	0.0427851
1.113	0.0423732
1.114	0.0419682
1.115	0.0415699
1.116	0.0411782
1.117	0.0407929
1.118	0.0404138
1.119	0.0400409
1.12	0.0396738
1.121	0.0393125
1.122	0.0389569
1.123	0.0386067
1.124	0.0382619
1.125	0.0379224
1.126	0.0375879
1.127	0.0372585
1.128	0.0369339
1.129	0.0366141
1.13	0.036299
1.131	0.0359883
1.132	0.0356822
1.133	0.0353803
1.134	0.0350827
1.135	0.0347893
1.136	0.0344999
1.137	0.0342145
1.138	0.0339329
1.139	0.0336552
1.14	0.0333811
1.141	0.0331107
1.142	0.0328439
1.143	0.0325805
1.144	0.0323206
1.145	0.0320639
1.146	0.0318106
1.147	0.0315605
1.148	0.0313135
1.149	0.0310695
1.15	0.0308286
1.151	0.0305907
1.152	0.0303556
1.153	0.0301234
1.154	0.0298939
1.155	0.0296672
1.156	0.0294431
1.157	0.0292217
1.158	0.0290029
1.159	0.0287865
1.16	0.0285727
1.161	0.0283613
1.162	0.0281522
1.163	0.0279455
1.164	0.0277411
1.165	0.027539
1.166	0.0273391
1.167	0.0271413
1.168	0.0269457
1.169	0.0267522
1.17	0.0265607
1.171	0.0263713
1.172	0.0261838
1.173	0.0259983
1.174	0.0258148
1.175	0.0256331
1.176	0.0254532
1.177	0.0252752
1.178	0.025099
1.179	0.0249245
1.18	0.0247518
1.181	0.0245808
1.182	0.0244114
1.183	0.0242437
1.184	0.0240776
1.185	0.0239131
1.186	0.0237502
1.187	0.0235888
1.188	0.0234289
1.189	0.0232705
1.19	0.0231136
1.191	0.0229581
1.192	0.022804
1.193	0.0226514
1.194	0.0225001
1.195	0.0223502
1.196	0.0222016
1.197	0.0220543
1.198	0.0219083
1.199	0.0217636
1.2	0.0216202
1.201	0.0214779
1.202	0.0213369
1.203	0.0211971
1.204	0.0210585
1.205	0.020921
1.206	0.0207847
1.207	0.0206495
1.208	0.0205155
1.209	0.0203825
1.21	0.0202506
1.211	0.0201197
1.212	0.01999
1.213	0.0198612
1.214	0.0197335
1.215	0.0196067
1.216	0.019481
1.217	0.0193562
1.218	0.0192324
1.219	0.0191096
1.22	0.0189877
1.221	0.0188667
1.222	0.0187466
1.223	0.0186274
1.224	0.0185091
1.225	0.0183917
1.226	0.0182751
1.227	0.0181594
1.228	0.0180445
1.229	0.0179304
1.23	0.0178172
1.231	0.0177047
1.232	0.0175931
1.233	0.0174822
1.234	0.0173722
1.235	0.0172628
1.236	0.0171543
1.237	0.0170464
1.238	0.0169393
1.239	0.0168329
1.24	0.0167273
1.241	0.0166223
1.242	0.0165181
1.243	0.0164145
1.244	0.0163116
1.245	0.0162094
1.246	0.0161078
1.247	0.0160069
1.248	0.0159066
1.249	0.015807
1.25	0.015708
1.251	0.0156096
1.252	0.0155118
1.253	0.0154146
1.254	0.0153181
1.255	0.0152221
1.256	0.0151267
1.257	0.0150319
1.258	0.0149376
1.259	0.0148439
1.26	0.0147508
1.261	0.0146582
1.262	0.0145661
1.263	0.0144746
1.264	0.0143836
1.265	0.0142931
1.266	0.0142032
1.267	0.0141138
1.268	0.0140248
1.269	0.0139364
1.27	0.0138484
1.271	0.013761
1.272	0.013674
1.273	0.0135875
1.274	0.0135014
1.275	0.0134159
1.276	0.0133308
1.277	0.0132461
1.278	0.0131619
1.279	0.0130781
1.28	0.0129948
1.281	0.0129119
1.282	0.0128294
1.283	0.0127473
1.284	0.0126657
1.285	0.0125845
1.286	0.0125036
1.287	0.0124232
1.288	0.0123432
1.289	0.0122636
1.29	0.0121843
1.291	0.0121055
1.292	0.012027
1.293	0.0119489
1.294	0.0118712
1.295	0.0117939
1.296	0.0117169
1.297	0.0116403
1.298	0.011564
1.299	0.0114881
1.3	0.0114125
1.301	0.0113373
1.302	0.0112624
1.303	0.0111878
1.304	0.0111136
1.305	0.0110397
1.306	0.0109662
1.307	0.0108929
1.308	0.01082
1.309	0.0107474
1.31	0.0106751
1.311	0.0106031
1.312	0.0105315
1.313	0.0104601
1.314	0.010389
1.315	0.0103182
1.316	0.0102477
1.317	0.0101775
1.318	0.0101076
1.319	0.0100379
1.32	0.00996858
1.321	0.00989949
1.322	0.00983068
1.323	0.00976214
1.324	0.00969386
1.325	0.00962585
1.326	0.0095581
1.327	0.00949061
1.328	0.00942338
1.329	0.0093564
1.33	0.00928966
1.331	0.00922318
1.332	0.00915694
1.333	0.00909094
1.334	0.00902518
1.335	0.00895966
1.336	0.00889438
1.337	0.00882932
1.338	0.0087645
1.339	0.0086999
1.34	0.00863553
1.341	0.00857137
1.342	0.00850744
1.343	0.00844373
1.344	0.00838023
1.345	0.00831694
1.346	0.00825386
1.347	0.00819099
1.348	0.00812833
1.349	0.00806587
1.35	0.00800361
1.351	0.00794155
1.352	0.00787968
1.353	0.00781801
1.354	0.00775654
1.355	0.00769525
1.356	0.00763415
1.357	0.00757324
1.358	0.00751252
1.359	0.00745197
1.36	0.00739161
1.361	0.00733142
1.362	0.00727141
1.363	0.00721157
1.364	0.00715191
1.365	0.00709242
1.366	0.00703309
1.367	0.00697393
1.368	0.00691494
1.369	0.00685611
1.37	0.00679744
1.371	0.00673893
1.372	0.00668058
1.373	0.00662238
1.374	0.00656434
1.375	0.00650645
1.376	0.00644871
1.377	0.00639112
1.378	0.00633368
1.379	0.00627638
1.38	0.00621922
1.381	0.00616221
1.382	0.00610534
1.383	0.0060486
1.384	0.00599201
1.385	0.00593554
1.386	0.00587922
1.387	0.00582302
1.388	0.00576696
1.389	0.00571102
1.39	0.00565521
1.391	0.00559953
1.392	0.00554398
1.393	0.00548854
1.394	0.00543323
1.395	0.00537804
1.396	0.00532296
1.397	0.00526801
1.398	0.00521317
1.399	0.00515844
1.4	0.00510383
1.401	0.00504932
1.402	0.00499493
1.403	0.00494065
1.404	0.00488647
1.405	0.0048324
1.406	0.00477843
1.407	0.00472457
1.408	0.00467081
1.409	0.00461715
1.41	0.00456359
1.411	0.00451012
1.412	0.00445675
1.413	0.00440348
1.414	0.0043503
1.415	0.00429721
1.416	0.00424422
1.417	0.00419131
1.418	0.00413849
1.419	0.00408576
1.42	0.00403312
1.421	0.00398056
1.422	0.00392809
1.423	0.00387569
1.424	0.00382338
1.425	0.00377115
1.426	0.003719
1.427	0.00366692
1.428	0.00361492
1.429	0.003563
1.43	0.00351115
1.431	0.00345937
1.432	0.00340766
1.433	0.00335603
1.434	0.00330446
1.435	0.00325296
1.436	0.00320153
1.437	0.00315017
1.438	0.00309887
1.439	0.00304763
1.44	0.00299645
1.441	0.00294534
1.442	0.00289429
1.443	0.00284329
1.444	0.00279236
1.445	0.00274148
1.446	0.00269065
1.447	0.00263989
1.448	0.00258917
1.449	0.00253851
1.45	0.0024879
1.451	0.00243734
1.452	0.00238682
1.453	0.00233636
1.454	0.00228594
1.455	0.00223557
1.456	0.00218525
1.457	0.00213497
1.458	0.00208473
1.459	0.00203453
1.46	0.00198438
1.461	0.00193426
1.462	0.00188418
1.463	0.00183414
1.464	0.00178414
1.465	0.00173418
1.466	0.00168424
1.467	0.00163434
1.468	0.00158448
1.469	0.00153464
1.47	0.00148484
1.471	0.00143507
1.472	0.00138532
1.473	0.0013356
1.474	0.00128591
1.475	0.00123624
1.476	0.0011866
1.477	0.00113698
1.478	0.00108739
1.479	0.00103781
1.48	0.000988261
1.481	0.000938728
1.482	0.000889212
1.483	0.000839715
1.484	0.000790234
1.485	0.000740769
1.486	0.000691318
1.487	0.000641881
1.488	0.000592457
1.489	0.000543044
1.49	0.000493643
1.491	0.000444251
1.492	0.000394867
1.493	0.000345492
1.494	0.000296123
1.495	0.00024676
1.496	0.000197402
1.497	0.000148048
1.498	9.86973e-05
1.499	4.93482e-05
1.5	2.72342e-15
1.501	-4.93482e-05
1.502	-9.86973e-05
1.503	-0.000148048
1.504	-0.000197402
1.505	-0.00024676
1.506	-0.000296123
1.507	-0.000345492
1.508	-0.000394867
1.509	-0.000444251
1.51	-0.000493643
1.511	-0.000543044
1.512	-0.000592457
1.513	-0.000641881
1.514	-0.000691318
1.515	-0.000740769
1.516	-0.000790234
1.517	-0.000839715
1.518	-0.000889212
1.519	-0.000938728
1.52	-0.000988261
1.521	-0.00103781
1.522	-0.00108739
1.523	-0.00113698
1.524	-0.0011866
1.525	-0.00123624
1.526	-0.00128591
1.527	-0.0013356
1.528	-0.00138532
1.529	-0.00143507
1.53	-0.00148484
1.531	-0.00153464
1.532	-0.00158448
1.533	-0.00163434
1.534	-0.00168424
1.535	-0.00173418
1.536	-0.00178414
1.537	-0.00183414
1.538	-0.00188418
1.539	-0.00193426
1.54	-0.00198438
1.541	-0.00203453
1.542	-0.00208473
1.543	-0.00213497
1.544	-0.00218525
1.545	-0.00223557
1.546	-0.00228594
1.547	-0.00233636
1.548	-0.00238682
1.549	-0.00243734
1.55	-0.0024879
1.551	-0.00253851
1.552	-0.00258917
1.553	-0.00263989
1.554	-0.00269065
1.555	-0.00274148
1.556	-0.00279236
1.557	-0.00284329
1.558	-0.00289429
1.559	-0.00294534
1.56	-0.00299645
1.561	-0.00304763
1.562	-0.00309887
1.563	-0.00315017
1.564	-0.00320153
1.565	-0.00325296
1.566	-0.00330446
1.567	-0.00335603
1.568	-0.00340766
1.569	-0.00345937
1.57	-0.00351115
1.571	-0.003563
1.572	-0.00361492
1.573	-0.00366692
1.574	-0.003719
1.575	-0.00377115
1.576	-0.00382338
1.577	-0.00387569
1.578	-0.00392809
1.579	-0.00398056
1.58	-0.00403312
1.581	-0.00408576
1.582	-0.00413849
1.583	-0.00419131
1.584	-0.00424422
1.585	-0.00429721
1.586	-0.0043503
1.587	-0.00440348
1.588	-0.00445675
1.589	-0.00451012
1.59	-0.00456359
1.591	-0.00461715
1.592	-0.00467081
1.593	-0.00472457
1.594	-0.00477843
1.595	-0.0048324
1.596	-0.00488647
1.597	-0.00494065
1.598	-0.00499493
1.599	-0.00504932
1.6	-0.00510383
1.601	-0.00515844
1.602	-0.00521317
1.603	-0.00526801
1.604	-0.00532296
1.605	-0.00537804
1.606	-0.00543323
1.607	-0.00548854
1.608	-0.00554398
1.609	-0.00559953
1.61	-0.00565521
1.611	-0.00571102
1.612	-0.00576696
1.613	-0.00582302
1.614	-0.00587922
1.615	-0.00593554
1.616	-0.00599201
1.617	-0.0060486
1.618	-0.00610534
1.619	-0.00616221
1.62	-0.00621922
1.621	-0.00627638
1.622	-0.00633368
1.623	-0.00639112
1.624	-0.00644871
1.625	-0.00650645
1.626	-0.00656434
1.627	-0.00662238
1.628	-0.00668058
1.629	-0.00673893
1.63	-0.00679744
1.631	-0.00685611
1.632	-0.00691494
1.633	-0.00697393
1.634	-0.00703309
1.635	-0.00709242
1.636	-0.00715191
1.637	-0.00721157
1.638	-0.00727141
1.639	-0.00733142
1.64	-0.00739161
1.641	-0.00745197
1.642	-0.00751252
1.643	-0.00757324
1.644	-0.00763415
1.645	-0.00769525
1.646	-0.00775654
1.647	-0.00781801
1.648	-0.00787968
1.649	-0.00794155
1.65	-0.00800361
1.651	-0.00806587
1.652	-0.00812833
1.653	-0.00819099
1.654	-0.00825386
1.655	-0.00831694
1.656	-0.00838023
1.657	-0.00844373
1.658	-0.00850744
1.659	-0.00857137
1.66	-0.00863553
1.661	-0.0086999
1.662	-0.0087645
1.663	-0.00882932
1.664	-0.00889438
1.665	-0.00895966
1.666	-0.00902518
1.667	-0.00909094
1.668	-0.00915694
1.669	-0.00922318
1.67	-0.00928966
1.671	-0.0093564
1.672	-0.00942338
1.673	-0.00949061
1.674	-0.0095581
1.675	-0.00962585
1.676	-0.00969386
1.677	-0.00976214
1.678	-0.00983068
1.679	-0.00989949
1.68	-0.00996858
1.681	-0.0100379
1.682	-0.0101076
1.683	-0.0101775
1.684	-0.0102477
1.685	-0.0103182
1.686	-0.010389
1.687	-0.0104601
1.688	-0.0105315
1.689	-0.0106031
1.69	-0.0106751
1.691	-0.0107474
1.692	-0.01082
1.693	-0.0108929
1.694	-0.0109662
1.695	-0.0110397
1.696	-0.0111136
1.697	-0.0111878
1.698	-0.0112624
1.699	-0.0113373
1.7	-0.0114125
1.701	-0.0114881
1.702	-0.011564
1.703	-0.0116403
1.704	-0.0117169
1.705	-0.0117939
1.706	-0.0118712
1.707	-0.0119489
1.708	-0.012027
1.709	-0.0121055
1.71	-0.0121843
1.711	-0.0122636
1.712	-0.0123432
1.713	-0.0124232
1.714	-0.0125036
1.715	-0.0125845
1.716	-0.0126657
1.717	-0.0127473
1.718	-0.0128294
1.719	-0.0129119
1.72	-0.0129948
1.721	-0.0130781
1.722	-0.0131619
1.723	-0.0132461
1.724	-0.0133308
1.725	-0.0134159
1.726	-0.0135014
1.727	-0.0135875
1.728	-0.013674
1.729	-0.013761
1.73	-0.0138484
1.731	-0.0139364
1.732	-0.0140248
1.733	-0.0141138
1.734	-0.0142032
1.735	-0.0142931
1.736	-0.0143836
1.737	-0.0144746
1.738	-0.0145661
1.739	-0.0146582
1.74	-0.0147508
1.741	-0.0148439
1.742	-0.0149376
1.743	-0.0150319
1.744	-0.0151267
1.745	-0.0152221
1.746	-0.0153181
1.747	-0.0154146
1.748	-0.0155118
1.749	-0.0156096
1.75	-0.015708
1.751	-0.015807
1.752	-0.0159066
1.753	-0.0160069
1.754	-0.0161078
1.755	-0.0162094
