0.001	-0.00415162
0.002	-0.00414449
0.003	-0.00413738
0.004	-0.00413029
0.005	-0.0041232
0.006	-0.00411614
0.007	-0.00410908
0.008	-0.00410204
0.009	-0.00409501
0.01	-0.00408799
0.011	-0.00408099
0.012	-0.00407401
0.013	-0.00406703
0.014	-0.00406007
0.015	-0.00405312
0.016	-0.00404619
0.017	-0.00403927
0.018	-0.00403236
0.019	-0.00402546
0.02	-0.00401858
0.021	-0.00401171
0.022	-0.00400486
0.023	-0.00399802
0.024	-0.00399119
0.025	-0.00398437
0.026	-0.00397757
0.027	-0.00397078
0.028	-0.003964
0.029	-0.00395724
0.03	-0.00395048
0.031	-0.00394375
0.032	-0.00393702
0.033	-0.00393031
0.034	-0.00392361
0.035	-0.00391692
0.036	-0.00391024
0.037	-0.00390358
0.038	-0.00389693
0.039	-0.00389029
0.04	-0.00388367
0.041	-0.00387706
0.042	-0.00387046
0.043	-0.00386387
0.044	-0.0038573
0.045	-0.00385073
0.046	-0.00384418
0.047	-0.00383765
0.048	-0.00383112
0.049	-0.00382461
0.05	-0.00381811
0.051	-0.00381162
0.052	-0.00380514
0.053	-0.00379868
0.054	-0.00379223
0.055	-0.00378579
0.056	-0.00377936
0.057	-0.00377294
0.058	-0.00376654
0.059	-0.00376015
0.06	-0.00375377
0.061	-0.0037474
0.062	-0.00374104
0.063	-0.0037347
0.064	-0.00372837
0.065	-0.00372205
0.066	-0.00371574
0.067	-0.00370944
0.068	-0.00370316
0.069	-0.00369688
0.07	-0.00369062
0.071	-0.00368437
0.072	-0.00367813
0.073	-0.00367191
0.074	-0.00366569
0.075	-0.00365949
0.076	-0.0036533
0.077	-0.00364712
0.078	-0.00364095
0.079	-0.00363479
0.08	-0.00362864
0.081	-0.00362251
0.082	-0.00361639
0.083	-0.00361027
0.084	-0.00360417
0.085	-0.00359808
0.086	-0.00359201
0.087	-0.00358594
0.088	-0.00357988
0.089	-0.00357384
0.09	-0.0035678
0.091	-0.00356178
0.092	-0.00355577
0.093	-0.00354977
0.094	-0.00354378
0.095	-0.00353781
0.096	-0.00353184
0.097	-0.00352588
0.098	-0.00351994
0.099	-0.003514
0.1	-0.00350808
0.101	-0.00350217
0.102	-0.00349627
0.103	-0.00349038
0.104	-0.0034845
0.105	-0.00347863
0.106	-0.00347277
0.107	-0.00346692
0.108	-0.00346109
0.109	-0.00345526
0.11	-0.00344945
0.111	-0.00344364
0.112	-0.00343785
0.113	-0.00343206
0.114	-0.00342629
0.115	-0.00342053
0.116	-0.00341478
0.117	-0.00340904
0.118	-0.00340331
0.119	-0.00339759
0.12	-0.00339188
0.121	-0.00338618
0.122	-0.00338049
0.123	-0.00337481
0.124	-0.00336914
0.125	-0.00336348
0.126	-0.00335783
0.127	-0.0033522
0.128	-0.00334657
0.129	-0.00334095
0.13	-0.00333535
0.131	-0.00332975
0.132	-0.00332416
0.133	-0.00331859
0.134	-0.00331302
0.135	-0.00330747
0.136	-0.00330192
0.137	-0.00329638
0.138	-0.00329086
0.139	-0.00328534
0.14	-0.00327984
0.141	-0.00327434
0.142	-0.00326886
0.143	-0.00326338
0.144	-0.00325791
0.145	-0.00325246
0.146	-0.00324701
0.147	-0.00324157
0.148	-0.00323615
0.149	-0.00323073
0.15	-0.00322532
0.151	-0.00321993
0.152	-0.00321454
0.153	-0.00320916
0.154	-0.00320379
0.155	-0.00319843
0.156	-0.00319308
0.157	-0.00318774
0.158	-0.00318242
0.159	-0.00317709
0.16	-0.00317178
0.161	-0.00316648
0.162	-0.00316119
0.163	-0.00315591
0.164	-0.00315064
0.165	-0.00314537
0.166	-0.00314012
0.167	-0.00313488
0.168	-0.00312964
0.169	-0.00312442
0.17	-0.0031192
0.171	-0.00311399
0.172	-0.0031088
0.173	-0.00310361
0.174	-0.00309843
0.175	-0.00309326
0.176	-0.0030881
0.177	-0.00308295
0.178	-0.00307781
0.179	-0.00307267
0.18	-0.00306755
0.181	-0.00306243
0.182	-0.00305733
0.183	-0.00305223
0.184	-0.00304715
0.185	-0.00304207
0.186	-0.003037
0.187	-0.00303194
0.188	-0.00302689
0.189	-0.00302185
0.19	-0.00301681
0.191	-0.00301179
0.192	-0.00300677
0.193	-0.00300177
0.194	-0.00299677
0.195	-0.00299178
0.196	-0.0029868
0.197	-0.00298183
0.198	-0.00297687
0.199	-0.00297191
0.2	-0.00296697
0.201	-0.00296203
0.202	-0.00295711
0.203	-0.00295219
0.204	-0.00294728
0.205	-0.00294238
0.206	-0.00293749
0.207	-0.0029326
0.208	-0.00292773
0.209	-0.00292286
0.21	-0.00291801
0.211	-0.00291316
0.212	-0.00290832
0.213	-0.00290348
0.214	-0.00289866
0.215	-0.00289385
0.216	-0.00288904
0.217	-0.00288424
0.218	-0.00287945
0.219	-0.00287467
0.22	-0.0028699
0.221	-0.00286513
0.222	-0.00286038
0.223	-0.00285563
0.224	-0.00285089
0.225	-0.00284616
0.226	-0.00284144
0.227	-0.00283672
0.228	-0.00283202
0.229	-0.00282732
0.23	-0.00282263
0.231	-0.00281795
0.232	-0.00281328
0.233	-0.00280861
0.234	-0.00280396
0.235	-0.00279931
0.236	-0.00279467
0.237	-0.00279004
0.238	-0.00278541
0.239	-0.0027808
0.24	-0.00277619
0.241	-0.00277159
0.242	-0.002767
0.243	-0.00276242
0.244	-0.00275784
0.245	-0.00275327
0.246	-0.00274871
0.247	-0.00274416
0.248	-0.00273962
0.249	-0.00273508
0.25	-0.00273056
0.251	-0.00272604
0.252	-0.00272152
0.253	-0.00271702
0.254	-0.00271252
0.255	-0.00270804
0.256	-0.00270355
0.257	-0.00269908
0.258	-0.00269462
0.259	-0.00269016
0.26	-0.00268571
0.261	-0.00268127
0.262	-0.00267684
0.263	-0.00267241
0.264	-0.00266799
0.265	-0.00266358
0.266	-0.00265918
0.267	-0.00265478
0.268	-0.00265039
0.269	-0.00264601
0.27	-0.00264164
0.271	-0.00263728
0.272	-0.00263292
0.273	-0.00262857
0.274	-0.00262423
0.275	-0.00261989
0.276	-0.00261557
0.277	-0.00261125
0.278	-0.00260693
0.279	-0.00260263
0.28	-0.00259833
0.281	-0.00259404
0.282	-0.00258976
0.283	-0.00258549
0.284	-0.00258122
0.285	-0.00257696
0.286	-0.00257271
0.287	-0.00256846
0.288	-0.00256422
0.289	-0.00255999
0.29	-0.00255577
0.291	-0.00255155
0.292	-0.00254734
0.293	-0.00254314
0.294	-0.00253895
0.295	-0.00253476
0.296	-0.00253058
0.297	-0.00252641
0.298	-0.00252224
0.299	-0.00251809
0.3	-0.00251394
0.301	-0.00250979
0.302	-0.00250566
0.303	-0.00250153
0.304	-0.0024974
0.305	-0.00249329
0.306	-0.00248918
0.307	-0.00248508
0.308	-0.00248098
0.309	-0.0024769
0.31	-0.00247282
0.311	-0.00246875
0.312	-0.00246468
0.313	-0.00246062
0.314	-0.00245657
0.315	-0.00245252
0.316	-0.00244849
0.317	-0.00244445
